66,196,1545,3.000
66,695,1546,1.000
66,549,1547,2.000
66,574,1548,2.000
66,241,1549,4.000
66,250,1550,4.000
66,557,1551,2.000
66,419,1552,3.000
66,692,1553,4.000
66,458,1554,1.000
44,361,1555,3.000
44,873,1556,3.000
44,272,1557,4.000
44,347,1558,4.000
44,926,1559,3.000
44,486,1561,2.000
44,812,1562,4.000
44,919,1563,3.000
7,350,1564,2.000
7,385,1565,3.000
7,380,1566,2.000
7,728,1567,2.000
7,895,1570,2.000
7,984,1571,1.000
7,378,1573,2.000
7,318,1574,2.000
7,24,1575,1.000
7,388,1575,1.000
7,395,1576,1.000
7,383,1576,1.000
7,317,1576,1.000
7,360,1577,1.000
7,354,1577,1.000
7,935,1579,3.000
7,892,1579,1.000
7,888,1580,1.000
7,981,1580,1.000
7,978,1581,2.000
7,164,1582,1.000
7,733,1582,1.000
7,845,1584,2.000
7,289,1585,1.000
7,679,1586,3.000
7,237,1586,1.000
7,528,1587,1.000
7,973,1588,1.000
7,110,1589,1.000
7,150,1589,1.000
7,67,1589,2.000
7,87,1590,2.000
7,873,1591,3.000
7,563,1592,3.000
7,276,1592,1.000
7,94,1593,1.000
7,53,1593,1.000
7,328,1595,4.000
7,75,1595,1.000
7,161,1596,1.000
7,760,1597,2.000
7,86,1597,1.000
7,872,1598,3.000
7,152,1598,3.000
7,337,1598,4.000
7,925,1599,1.000
7,41,1599,2.000
7,650,1599,1.000
7,786,1600,1.000
7,274,1601,4.000
7,600,1601,1.000
7,90,1602,1.000
7,1,1602,2.000
7,969,1604,1.000
7,977,1606,2.000
7,933,1608,3.000
7,931,1609,1.000
7,43,1610,1.000
7,52,1611,2.000
7,923,1612,3.000
7,288,1612,1.000
7,867,1613,1.000
7,11,1613,1.000
7,930,1614,1.000
7,860,1615,1.000
7,929,1616,1.000
7,136,1617,2.000
7,7,1617,1.000
7,649,1617,3.000
7,855,1618,1.000
7,95,1620,1.000
7,60,1621,1.000
7,28,1623,1.000
7,50,1623,2.000
7,805,1624,2.000
7,331,1626,1.000
86,380,1627,2.000
86,856,1628,1.000
86,527,1629,2.000
86,806,1630,3.000
86,132,1631,1.000
86,860,1632,2.000
55,728,1633,3.000
23,222,1634,5.000
3,389,1635,3.000
3,732,1636,3.000
58,532,1639,4.000
58,917,1641,2.000
58,173,1642,3.000
58,412,1643,3.000
58,886,1644,4.000
58,583,1645,2.000
58,224,1646,4.000
58,480,1647,4.000
58,258,1648,4.000
58,283,1649,4.000
97,344,1650,2.000
58,493,1651,3.000
58,587,1652,1.000
58,411,1653,4.000
58,282,1655,3.000
58,267,1656,4.000
58,749,1658,4.000
58,419,1659,2.000
58,433,1660,1.000
58,36,1661,2.000
58,254,1662,4.000
58,334,1664,4.000
58,154,1665,4.000
58,83,1666,4.000
97,293,1668,3.000
97,303,1669,3.000
58,787,1670,4.000
97,290,1671,2.000
58,601,1672,3.000
58,785,1673,4.000
58,70,1675,2.000
58,350,1676,4.000
58,375,1677,3.000
97,113,1680,4.000
97,328,1681,4.000
97,346,1682,3.000
97,456,1683,3.000
97,194,1684,4.000
97,280,1685,4.000
97,730,1685,4.000
97,235,1687,3.000
97,295,1688,3.000
97,454,1689,1.000
97,261,1691,5.000
97,442,1691,2.000
97,622,1692,4.000
97,219,1694,4.000
97,748,1696,5.000
97,178,1696,5.000
97,93,1697,4.000
97,173,1698,3.000
97,334,1699,4.000
97,262,1700,3.000
97,634,1702,3.000
97,287,1703,2.000
97,577,1704,4.000
97,762,1705,3.000
97,720,1705,2.000
97,412,1708,4.000
97,244,1709,4.000
97,490,1710,5.000
97,710,1712,5.000
97,253,1714,3.000
84,646,1715,2.000
84,63,1716,2.000
84,36,1716,2.000
84,896,1716,2.000
84,956,1718,4.000
53,310,1719,4.000
53,302,1720,5.000
53,303,1722,4.000
53,47,1724,2.000
53,102,1725,4.000
53,473,1726,3.000
53,470,1727,3.000
53,9,1728,4.000
53,603,1732,4.000
53,36,1733,3.000
53,777,1734,3.000
53,554,1735,5.000
53,130,1736,4.000
53,649,1738,3.000
53,306,1739,3.000
53,229,1740,4.000
53,221,1740,4.000
53,243,1741,4.000
53,280,1742,3.000
53,231,1743,3.000
53,187,1743,4.000
53,234,1744,5.000
53,449,1744,3.000
53,902,1745,4.000
53,729,1745,3.000
53,286,1746,2.000
53,284,1746,3.000
53,605,1747,4.000
53,875,1747,2.000
53,766,1748,2.000
53,632,1749,4.000
53,498,1750,2.000
53,167,1751,2.000
53,347,1752,3.000
53,926,1753,3.000
53,654,1754,3.000
53,287,1755,2.000
53,123,1756,4.000
53,695,1757,3.000
53,836,1758,2.000
53,109,1759,2.000
53,816,1763,4.000
53,832,1767,3.000
53,788,1768,3.000
53,767,1770,3.000
53,837,1771,3.000
53,720,1772,3.000
53,828,1773,3.000
53,629,1774,3.000
53,213,1775,2.000
53,808,1776,3.000
53,834,1777,3.000
53,830,1779,1.000
53,196,1780,3.000
53,674,1781,2.000
53,515,1782,3.000
53,182,1783,3.000
58,237,1785,3.000
58,463,1786,2.000
58,464,1787,1.000
58,930,1788,2.000
84,1,1789,4.000
84,147,1790,4.000
84,192,1791,2.000
58,240,1792,3.000
58,123,1793,4.000
37,398,1794,4.000
58,253,1795,4.000
58,234,1796,4.000
58,374,1797,5.000
58,551,1798,4.000
58,271,1799,4.000
58,243,1801,4.000
58,713,1802,4.000
58,428,1803,4.000
58,483,1804,4.000
58,613,1805,3.000
58,241,1805,4.000
58,207,1806,4.000
37,395,1807,4.000
58,678,1808,2.000
37,157,1809,4.000
37,563,1810,2.000
37,305,1812,2.000
37,554,1813,1.000
37,918,1814,4.000
37,12,1815,3.000
37,83,1816,2.000
78,363,1817,4.000
78,379,1819,5.000
37,293,1820,3.000
78,380,1821,4.000
78,314,1822,2.000
78,157,1824,3.000
78,304,1825,4.000
78,348,1826,2.000
78,149,1827,2.000
78,308,1828,4.000
37,282,1829,5.000
78,566,1830,5.000
78,613,1831,3.000
37,223,1832,2.000
78,246,1833,5.000
37,709,1834,5.000
78,580,1836,5.000
78,902,1837,4.000
37,753,1838,3.000
37,530,1838,5.000
37,661,1839,2.000
37,657,1840,4.000
78,535,1841,5.000
78,264,1842,3.000
78,223,1843,4.000
37,234,1845,4.000
37,171,1845,1.000
78,584,1846,4.000
78,244,1846,4.000
37,902,1847,4.000
37,567,1848,4.000
78,698,1849,4.000
37,712,1850,4.000
37,511,1850,4.000
78,549,1851,5.000
78,219,1852,4.000
78,692,1852,5.000
78,210,1853,4.000
37,841,1854,3.000
78,532,1855,5.000
37,291,1856,5.000
78,493,1858,5.000
78,604,1859,4.000
37,538,1860,2.000
78,449,1861,4.000
78,207,1863,4.000
78,227,1864,4.000
37,245,1865,4.000
78,214,1866,5.000
78,196,1867,3.000
78,242,1868,4.000
37,644,1868,2.000
78,243,1869,5.000
37,247,1870,3.000
78,478,1872,4.000
37,611,1873,2.000
37,227,1875,4.000
78,206,1876,4.000
78,339,1877,4.000
78,548,1878,3.000
78,622,1879,4.000
78,77,1880,4.000
78,570,1882,4.000
78,585,1883,4.000
78,279,1885,4.000
37,558,1887,3.000
37,843,1888,4.000
37,743,1888,4.000
78,504,1889,5.000
78,868,1890,4.000
78,926,1891,4.000
78,856,1892,3.000
78,293,1892,5.000
78,860,1894,3.000
78,735,1896,4.000
78,800,1897,3.000
78,649,1898,3.000
78,124,1899,3.000
78,927,1900,3.000
78,65,1901,4.000
78,559,1903,3.000
78,489,1904,3.000
78,222,1905,4.000
78,201,1908,4.000
78,784,1909,4.000
78,620,1910,4.000
78,187,1911,4.000
78,466,1911,4.000
78,490,1913,5.000
78,270,1915,3.000
78,448,1916,4.000
78,579,1917,3.000
43,341,1918,3.000
78,947,1919,3.000
37,561,1921,2.000
78,681,1923,4.000
78,630,1924,4.000
43,569,1925,5.000
43,575,1925,4.000
78,114,1926,3.000
43,484,1927,4.000
43,172,1927,5.000
78,204,1928,4.000
78,197,1929,4.000
43,187,1930,1.000
37,287,1931,1.000
78,250,1931,3.000
43,198,1932,3.000
37,545,1933,2.000
78,25,1934,3.000
43,833,1935,4.000
78,418,1936,4.000
78,496,1938,3.000
43,255,1939,2.000
78,200,1940,3.000
43,173,1941,5.000
78,725,1942,4.000
43,229,1943,4.000
43,274,1944,3.000
78,605,1945,4.000
43,241,1946,4.000
37,724,1947,2.000
78,755,1948,3.000
43,886,1949,3.000
78,481,1951,3.000
43,228,1952,5.000
43,480,1953,4.000
78,230,1954,4.000
78,334,1954,4.000
78,263,1955,3.000
43,753,1956,4.000
37,586,1957,4.000
78,213,1958,3.000
78,116,1959,3.000
78,36,1960,3.000
43,624,1961,4.000
43,201,1961,5.000
78,501,1962,2.000
43,0,1963,4.000
43,586,1964,2.000
37,587,1965,1.000
78,101,1966,3.000
37,262,1967,3.000
37,578,1968,3.000
43,543,1969,3.000
78,120,1970,2.000
43,511,1972,3.000
78,189,1973,3.000
43,585,1974,4.000
37,622,1975,3.000
43,249,1976,3.000
43,121,1977,4.000
43,93,1977,3.000
43,376,1979,5.000
43,690,1980,4.000
43,918,1980,2.000
43,664,1981,5.000
37,955,1982,3.000
43,838,1983,4.000
37,850,1984,1.000
37,726,1985,5.000
37,88,1986,3.000
37,454,1987,3.000
37,294,1988,4.000
78,750,1989,2.000
78,946,1989,1.000
78,542,1989,2.000
37,428,1990,1.000
37,183,1991,3.000
37,494,1993,1.000
37,434,1994,1.000
82,341,1995,4.000
82,178,1997,4.000
82,273,1998,2.000
82,274,1999,2.000
82,507,2000,3.000
82,10,2001,2.000
82,527,2002,3.000
82,464,2004,3.000
82,682,2005,3.000
82,570,2006,5.000
82,559,2007,4.000
37,243,2008,1.000
82,712,2009,4.000
82,173,2010,5.000
82,472,2011,3.000
82,291,2012,2.000
82,255,2013,4.000
82,262,2014,5.000
82,692,2015,5.000
82,589,2017,4.000
82,879,2018,4.000
82,512,2018,4.000
82,234,2019,5.000
82,572,2020,4.000
82,214,2021,4.000
82,174,2022,4.000
82,708,2023,3.000
82,566,2024,4.000
82,267,2026,3.000
82,525,2026,5.000
82,740,2027,4.000
82,850,2028,3.000
82,197,2029,5.000
82,565,2030,2.000
82,227,2031,4.000
82,585,2032,4.000
82,478,2033,4.000
82,529,2034,4.000
82,244,2035,4.000
82,56,2036,3.000
82,702,2036,3.000
82,552,2037,4.000
82,540,2038,4.000
82,622,2039,3.000
82,562,2041,4.000
82,114,2043,3.000
25,341,2044,5.000
25,322,2045,5.000
25,316,2046,5.000
25,321,2049,5.000
25,392,2050,3.000
25,946,2052,2.000
25,413,2053,2.000
25,198,2054,5.000
25,692,2055,5.000
25,34,2055,5.000
25,273,2056,5.000
25,221,2057,5.000
25,530,2059,5.000
25,234,2061,5.000
25,412,2062,5.000
25,275,2063,4.000
25,110,2064,5.000
25,956,2066,5.000
25,826,2068,5.000
25,243,2069,4.000
25,536,2070,5.000
25,0,2070,5.000
25,218,2072,4.000
25,70,2073,4.000
25,472,2076,5.000
25,484,2077,4.000
25,707,2079,5.000
25,534,2080,5.000
25,232,2082,5.000
25,980,2083,4.000
25,740,2084,5.000
25,280,2085,4.000
25,605,2086,3.000
25,762,2087,2.000
25,253,2088,5.000
25,509,2089,3.000
25,749,2090,4.000
25,433,2091,3.000
25,337,2092,3.000
25,449,2093,4.000
25,172,2094,5.000
25,845,2095,4.000
25,756,2096,5.000
25,293,2097,3.000
25,228,2098,5.000
25,142,2100,4.000
25,468,2101,3.000
25,197,2102,4.000
25,896,2103,4.000
25,213,2103,3.000
25,206,2104,4.000
25,493,2106,4.000
25,964,2106,5.000
25,295,2109,4.000
25,470,2110,4.000
25,780,2111,4.000
25,600,2112,4.000
25,463,2113,4.000
25,542,2115,2.000
25,183,2116,2.000
25,260,2117,2.000
25,200,2118,3.000
25,767,2119,4.000
25,681,2121,1.000
25,601,2122,2.000
25,647,2123,2.000
25,948,2124,5.000
25,553,2125,2.000
25,834,2126,4.000
25,21,2127,4.000
25,269,2128,4.000
25,204,2128,3.000
25,869,2129,2.000
25,603,2130,3.000
25,42,2131,4.000
25,137,2132,2.000
25,145,2133,3.000
25,133,2133,1.000
25,286,2134,4.000
25,799,2135,2.000
25,607,2136,2.000
25,355,2139,3.000
25,649,2140,1.000
25,453,2141,4.000
25,437,2144,4.000
25,720,2145,5.000
25,143,2146,1.000
25,719,2147,4.000
25,483,2148,3.000
25,429,2149,4.000
25,98,2150,2.000
25,117,2151,2.000
25,38,2152,3.000
25,71,2153,1.000
25,442,2154,1.000
25,35,2155,1.000
9,341,2156,1.000
9,549,2157,4.000
9,157,2158,5.000
9,412,2159,4.000
9,562,2159,4.000
9,535,2159,4.000
9,170,2160,3.000
9,583,2161,4.000
9,233,2162,5.000
9,530,2163,3.000
9,225,2164,3.000
9,859,2165,3.000
9,710,2166,4.000
9,972,2167,4.000
9,228,2168,3.000
9,584,2169,4.000
9,271,2169,5.000
9,540,2170,3.000
9,222,2171,3.000
9,580,2172,5.000
9,227,2173,3.000
9,172,2174,2.000
9,259,2175,3.000
9,778,2176,3.000
9,564,2177,3.000
9,313,2178,3.000
9,707,2180,2.000
9,634,2182,4.000
9,224,2183,3.000
9,493,2183,3.000
9,242,2184,4.000
9,559,2185,2.000
4,311,2186,5.000
4,378,2187,4.000
4,357,2188,4.000
9,491,2189,4.000
9,444,2189,2.000
4,221,2190,5.000
4,374,2190,5.000
4,480,2191,5.000
4,489,2192,4.000
4,0,2193,5.000
4,61,2194,4.000
4,909,2195,4.000
9,263,2196,1.000
9,743,2196,4.000
4,525,2197,5.000
4,222,2198,5.000
4,828,2199,4.000
9,533,2200,3.000
9,262,2201,4.000
4,841,2202,5.000
4,178,2203,5.000
4,879,2205,5.000
9,758,2207,3.000
4,228,2208,5.000
4,715,2209,4.000
4,266,2210,3.000
4,34,2212,4.000
4,253,2212,3.000
4,147,2213,5.000
9,356,2214,3.000
9,578,2214,4.000
4,864,2215,4.000
4,707,2215,4.000
4,791,2217,3.000
4,552,2218,5.000
4,576,2219,5.000
4,486,2220,5.000
4,254,2221,4.000
4,199,2222,4.000
9,186,2223,3.000
4,742,2224,3.000
4,695,2225,3.000
9,780,2226,4.000
4,545,2227,3.000
4,753,2229,5.000
4,171,2230,5.000
4,850,2231,3.000
4,750,2232,3.000
4,585,2232,5.000
4,45,2234,4.000
4,540,2236,4.000
4,218,2237,5.000
4,490,2238,3.000
4,549,2240,4.000
4,928,2241,5.000
4,537,2241,5.000
4,639,2242,3.000
4,660,2244,4.000
9,81,2245,3.000
9,676,2246,2.000
9,950,2247,3.000
9,635,2248,4.000
9,677,2249,3.000
9,784,2250,3.000
9,811,2252,3.000
9,695,2253,2.000
9,295,2254,2.000
9,270,2255,2.000
9,755,2256,3.000
4,543,2257,5.000
4,520,2258,3.000
4,236,2259,5.000
4,303,2260,4.000
4,476,2262,4.000
4,662,2263,5.000
4,283,2264,3.000
4,679,2265,5.000
4,245,2266,5.000
4,175,2268,5.000
4,432,2268,5.000
4,208,2269,5.000
4,964,2270,5.000
4,411,2271,2.000
4,656,2273,4.000
9,827,2275,1.000
9,637,2275,1.000
9,748,2276,3.000
9,330,2277,3.000
9,147,2278,4.000
9,2,2279,4.000
9,165,2280,4.000
43,845,2283,4.000
43,7,2285,4.000
84,902,2286,3.000
84,244,2287,3.000
84,717,2289,3.000
43,293,2290,3.000
43,872,2291,3.000
43,290,2292,1.000
43,166,2293,3.000
9,679,2294,3.000
43,463,2295,4.000
43,860,2296,2.000
43,192,2297,3.000
43,288,2298,4.000
43,560,2300,4.000
9,522,2301,3.000
9,25,2302,2.000
9,601,2303,3.000
4,291,2304,5.000
4,781,2305,4.000
4,82,2306,4.000
4,117,2310,3.000
4,708,2311,4.000
4,125,2312,5.000
4,244,2312,4.000
4,501,2313,5.000
4,436,2315,3.000
4,678,2316,2.000
25,279,2317,3.000
25,452,2319,3.000
4,456,2320,3.000
4,284,2325,1.000
25,336,2326,3.000
25,819,2327,1.000
25,465,2329,2.000
9,277,2330,3.000
25,596,2331,1.000
25,823,2332,2.000
25,52,2333,2.000
25,203,2334,3.000
25,721,2336,2.000
25,445,2337,2.000
25,421,2338,1.000
25,851,2339,3.000
25,629,2340,4.000
25,426,2341,2.000
9,505,2342,1.000
25,420,2343,1.000
25,500,2344,3.000
25,349,2345,4.000
25,305,2346,4.000
25,111,2348,2.000
25,591,2349,1.000
25,140,2350,4.000
25,153,2351,2.000
25,13,2352,1.000
9,199,2354,3.000
9,683,2355,2.000
9,211,2356,4.000
9,202,2357,4.000
9,476,2358,3.000
9,720,2360,1.000
9,800,2361,1.000
9,965,2363,3.000
9,598,2364,3.000
9,680,2365,3.000
9,910,2366,3.000
9,285,2367,2.000
9,725,2368,2.000
9,183,2369,1.000
9,629,2370,1.000
9,434,2371,1.000
9,500,2372,1.000
18,632,2373,4.000
18,868,2374,4.000
18,308,2375,3.000
18,784,2376,1.000
45,311,2377,4.000
45,324,2378,2.000
45,2,2380,3.000
45,310,2382,3.000
45,228,2383,3.000
45,152,2386,5.000
45,41,2387,4.000
45,679,2388,3.000
45,526,2389,4.000
45,196,2390,5.000
45,306,2391,3.000
45,130,2393,3.000
45,600,2394,3.000
45,846,2396,4.000
45,792,2397,4.000
45,136,2399,2.000
45,857,2400,2.000
45,229,2402,4.000
45,702,2404,4.000
45,549,2405,3.000
45,922,2406,3.000
45,252,2408,4.000
45,172,2409,4.000
45,265,2410,5.000
45,259,2412,4.000
45,692,2413,5.000
45,734,2415,3.000
45,959,2416,4.000
45,740,2417,3.000
45,472,2418,4.000
45,215,2418,3.000
45,219,2419,3.000
45,642,2420,3.000
45,198,2422,5.000
45,227,2423,5.000
45,232,2424,3.000
45,261,2425,3.000
45,291,2426,4.000
45,917,2427,2.000
45,683,2428,3.000
45,283,2429,3.000
45,246,2430,4.000
45,520,2432,3.000
45,319,2433,3.000
45,690,2434,4.000
45,444,2435,4.000
45,478,2436,4.000
45,210,2437,3.000
45,269,2438,3.000
45,475,2439,3.000
45,772,2440,5.000
45,487,2442,4.000
45,473,2443,4.000
45,490,2444,3.000
45,565,2445,3.000
45,268,2446,4.000
45,19,2447,3.000
45,118,2448,4.000
45,615,2449,3.000
45,941,2450,3.000
45,755,2451,2.000
45,419,2453,2.000
45,672,2454,3.000
45,189,2455,3.000
45,463,2456,2.000
45,496,2458,3.000
45,842,2460,3.000
45,435,2463,4.000
45,74,2464,3.000
45,630,2466,3.000
45,835,2467,2.000
45,442,2468,2.000
45,617,2469,2.000
45,632,2470,3.000
45,820,2471,2.000
45,413,2472,2.000
45,314,2473,3.000
84,637,2474,5.000
84,604,2475,3.000
84,743,2476,4.000
84,252,2478,3.000
84,605,2479,3.000
84,270,2480,2.000
84,595,2481,2.000
84,612,2482,2.000
84,623,2483,2.000
84,38,2484,2.000
37,361,2486,4.000
58,60,2487,3.000
20,398,2488,4.000
20,262,2489,4.000
71,357,2490,5.000
43,567,2491,5.000
43,222,2491,5.000
43,199,2491,5.000
43,269,2492,3.000
43,270,2493,3.000
43,726,2493,4.000
43,268,2494,4.000
71,314,2496,1.000
43,556,2497,5.000
43,642,2497,4.000
43,980,2497,5.000
43,705,2499,2.000
71,228,2501,4.000
43,313,2502,3.000
43,513,2503,5.000
71,301,2504,4.000
43,637,2505,4.000
43,965,2506,3.000
71,165,2507,2.000
71,83,2508,4.000
71,353,2509,5.000
71,785,2511,4.000
71,41,2515,3.000
71,856,2516,2.000
71,277,2517,3.000
71,136,2518,2.000
71,654,2519,5.000
71,582,2520,3.000
71,240,2521,3.000
71,543,2521,4.000
71,539,2522,5.000
71,577,2523,4.000
71,374,2524,5.000
71,245,2524,5.000
71,533,2525,4.000
71,655,2526,3.000
71,173,2526,3.000
71,551,2527,5.000
71,271,2528,5.000
71,125,2530,2.000
71,667,2531,3.000
71,486,2531,5.000
71,20,2532,5.000
71,972,2533,5.000
71,774,2534,2.000
71,545,2535,3.000
71,187,2536,2.000
71,663,2537,5.000
71,547,2538,5.000
71,259,2539,3.000
71,250,2540,4.000
71,432,2542,4.000
71,174,2544,5.000
71,77,2544,4.000
71,708,2545,4.000
71,536,2546,4.000
71,557,2546,3.000
71,550,2547,3.000
71,530,2548,4.000
71,266,2550,5.000
71,239,2550,5.000
71,769,2551,4.000
71,682,2552,4.000
71,850,2552,5.000
71,186,2553,5.000
71,556,2555,5.000
71,230,2556,2.000
71,570,2558,5.000
71,560,2559,4.000
71,455,2560,4.000
71,841,2561,4.000
71,444,2562,3.000
71,896,2562,4.000
71,484,2563,5.000
71,688,2564,2.000
71,947,2565,3.000
71,473,2566,4.000
71,34,2567,5.000
71,869,2568,3.000
71,202,2569,3.000
71,214,2570,5.000
71,466,2571,4.000
71,279,2572,3.000
71,283,2573,3.000
71,19,2574,2.000
71,673,2576,3.000
71,220,2577,4.000
71,319,2578,5.000
71,755,2579,4.000
71,960,2580,2.000
71,185,2581,3.000
80,279,2583,2.000
80,926,2584,2.000
80,930,2585,4.000
80,131,2586,1.000
82,877,2587,3.000
82,750,2588,2.000
82,749,2589,4.000
82,742,2590,3.000
82,487,2591,3.000
82,489,2592,4.000
82,758,2593,2.000
82,571,2595,5.000
82,157,2596,5.000
82,266,2597,4.000
82,428,2599,4.000
82,711,2600,3.000
90,296,2601,4.000
90,311,2602,4.000
90,343,2603,3.000
90,741,2605,4.000
90,390,2606,3.000
90,314,2607,2.000
90,981,2607,3.000
90,385,2608,4.000
90,351,2609,3.000
90,362,2610,4.000
90,398,2610,4.000
90,23,2612,3.000
90,591,2613,4.000
90,169,2614,3.000
90,238,2615,5.000
90,374,2616,5.000
90,172,2617,4.000
84,781,2618,1.000
84,487,2619,3.000
84,806,2620,4.000
84,71,2621,2.000
84,428,2622,3.000
39,70,2624,3.000
39,874,2625,4.000
39,147,2627,4.000
39,340,2628,5.000
39,925,2629,3.000
39,194,2630,2.000
39,462,2631,3.000
37,579,2632,4.000
79,554,2635,4.000
79,413,2636,3.000
84,390,2637,2.000
90,394,2638,3.000
39,173,2639,2.000
39,172,2640,5.000
39,543,2641,3.000
39,581,2641,5.000
39,710,2642,5.000
39,282,2643,4.000
39,229,2644,5.000
39,219,2644,5.000
39,549,2646,4.000
39,529,2647,5.000
39,642,2648,5.000
39,886,2649,5.000
39,544,2650,5.000
39,232,2652,5.000
39,575,2653,4.000
39,550,2653,4.000
39,92,2654,4.000
39,517,2655,3.000
36,350,2657,2.000
36,330,2658,4.000
36,0,2659,4.000
36,563,2660,4.000
36,909,2662,5.000
36,926,2664,2.000
36,335,2665,2.000
36,83,2666,3.000
36,152,2667,2.000
36,527,2668,3.000
36,290,2669,4.000
36,339,2672,3.000
36,117,2673,4.000
36,277,2675,3.000
36,554,2676,4.000
36,306,2677,4.000
36,964,2679,5.000
36,972,2682,5.000
36,227,2683,3.000
36,453,2684,4.000
36,334,2686,4.000
36,859,2686,4.000
36,519,2687,5.000
36,123,2689,5.000
36,780,2690,4.000
36,252,2690,3.000
36,472,2691,4.000
36,223,2692,4.000
36,896,2693,4.000
36,828,2694,4.000
36,243,2695,3.000
36,257,2696,4.000
36,491,2697,3.000
36,744,2698,3.000
36,688,2699,3.000
36,253,2700,4.000
36,518,2702,5.000
36,556,2703,4.000
36,747,2705,4.000
36,328,2706,3.000
36,757,2707,4.000
36,222,2708,4.000
36,137,2709,3.000
36,599,2710,4.000
36,756,2711,4.000
36,283,2712,3.000
36,585,2713,5.000
36,202,2714,3.000
36,963,2715,4.000
36,37,2716,3.000
36,736,2717,4.000
36,573,2718,3.000
36,750,2719,4.000
36,269,2720,3.000
36,950,2721,3.000
36,777,2722,3.000
36,775,2723,3.000
36,473,2724,4.000
36,725,2725,3.000
36,436,2726,4.000
36,254,2727,4.000
36,931,2728,2.000
36,220,2730,5.000
36,261,2731,4.000
39,833,2732,4.000
39,613,2733,5.000
39,551,2734,5.000
39,841,2736,3.000
39,717,2738,4.000
39,574,2739,4.000
39,922,2740,5.000
39,31,2741,2.000
39,199,2742,3.000
39,682,2743,3.000
39,233,2744,2.000
39,722,2746,5.000
39,953,2747,4.000
39,197,2748,4.000
39,428,2749,5.000
39,556,2751,5.000
39,980,2752,5.000
39,552,2753,4.000
39,528,2754,4.000
39,468,2755,4.000
39,665,2756,5.000
39,670,2757,4.000
39,36,2759,3.000
39,713,2761,3.000
39,198,2762,3.000
39,463,2763,4.000
39,612,2764,3.000
39,725,2766,2.000
39,811,2767,2.000
39,818,2768,4.000
39,430,2769,2.000
39,777,2770,3.000
39,768,2771,2.000
39,437,2772,3.000
6,322,2774,5.000
6,480,2776,5.000
6,329,2776,5.000
6,613,2777,5.000
6,740,2778,3.000
6,699,2779,4.000
6,225,2780,3.000
6,655,2782,5.000
6,525,2782,4.000
6,541,2783,4.000
6,665,2783,5.000
6,581,2784,4.000
6,535,2786,4.000
6,902,2789,3.000
6,707,2790,4.000
6,571,2791,5.000
6,554,2791,4.000
6,443,2792,3.000
6,702,2793,5.000
6,580,2794,4.000
6,470,2796,3.000
6,586,2796,5.000
6,680,2796,3.000
6,198,2797,4.000
6,780,2798,4.000
6,237,2798,3.000
6,576,2801,5.000
6,171,2802,5.000
6,472,2802,3.000
6,980,2805,5.000
6,259,2806,4.000
6,841,2807,3.000
6,444,2808,3.000
6,742,2808,3.000
6,258,2809,4.000
6,756,2810,5.000
6,289,2812,3.000
6,373,2814,5.000
6,603,2815,4.000
6,872,2816,3.000
6,850,2816,3.000
6,244,2817,3.000
6,501,2817,3.000
6,208,2818,4.000
6,837,2819,4.000
6,110,2819,5.000
6,568,2820,5.000
6,583,2820,4.000
6,754,2821,3.000
6,186,2822,4.000
6,165,2823,5.000
6,954,2824,5.000
6,538,2825,3.000
43,209,2826,3.000
6,664,2827,4.000
43,896,2828,2.000
6,228,2829,3.000
43,489,2830,5.000
43,197,2831,2.000
6,762,2832,5.000
43,775,2834,2.000
43,267,2835,3.000
6,784,2836,3.000
6,428,2838,3.000
6,958,2839,3.000
43,114,2840,4.000
6,829,2841,3.000
6,965,2841,4.000
43,419,2842,4.000
43,765,2843,3.000
6,437,2844,2.000
6,960,2845,4.000
6,265,2847,4.000
6,454,2848,3.000
43,420,2849,2.000
6,822,2850,3.000
6,791,2851,3.000
43,611,2852,3.000
6,920,2855,5.000
6,537,2855,5.000
6,291,2855,5.000
68,318,2858,3.000
68,341,2858,5.000
68,358,2858,4.000
68,219,2859,3.000
68,264,2860,4.000
68,692,2860,4.000
68,955,2861,4.000
68,704,2861,5.000
68,230,2862,5.000
68,698,2862,3.000
68,259,2863,4.000
68,287,2867,3.000
68,569,2867,4.000
68,535,2868,5.000
68,432,2869,3.000
68,707,2871,5.000
68,717,2872,4.000
68,708,2873,4.000
68,582,2875,4.000
68,412,2877,4.000
68,552,2878,4.000
68,227,2878,4.000
68,658,2879,4.000
68,484,2881,4.000
68,530,2883,4.000
68,267,2883,3.000
68,21,2884,5.000
68,878,2885,5.000
48,110,2887,3.000
48,534,2888,5.000
48,654,2888,5.000
48,902,2889,2.000
48,221,2890,5.000
48,238,2891,3.000
48,282,2893,4.000
48,266,2894,3.000
48,291,2895,5.000
48,487,2895,3.000
48,229,2896,2.000
48,92,2897,5.000
48,740,2898,2.000
48,244,2899,4.000
48,239,2900,4.000
48,886,2904,3.000
48,657,2906,4.000
48,513,2907,5.000
48,707,2908,5.000
48,470,2909,3.000
48,634,2912,4.000
48,243,2913,2.000
48,767,2914,2.000
48,750,2914,1.000
48,754,2915,3.000
48,695,2917,1.000
48,254,2918,5.000
48,330,2919,5.000
48,338,2920,1.000
48,471,2921,5.000
48,170,2922,5.000
48,108,2922,5.000
48,611,2924,3.000
48,782,2925,1.000
48,278,2927,1.000
48,636,2928,1.000
48,501,2930,5.000
48,784,2932,3.000
48,822,2933,4.000
48,556,2934,4.000
48,72,2935,3.000
